plant_id,country,region,capacity_tpd,kiln_type,fuel_type,commissioning_year,specific_energy_kwh_t,specific_thermal_kcal_kg,co2_intensity_kg_t,technology_level,ownership
GLOBAL_PLANT_00656,China,Asia,5525.91681561861,Dry Process,Coal,1972,96.90924082716593,3050.789140057921,1000.0,Modern,Multinational
GLOBAL_PLANT_00657,China,Europe,1077.7188513485114,Wet Process,Natural Gas,1977,74.40778057821198,3414.3649284390517,890.2678142699249,Intermediate,Private
GLOBAL_PLANT_00658,China,North America,571.5044427003296,Dry Process,Coal,2009,99.53863887600495,3292.7163314312866,832.3632472512977,Modern,Private
GLOBAL_PLANT_00659,India,Asia,3104.5354587443853,Dry Process,Coal,2001,60.62139174092306,3240.182564885604,797.8667618368912,Intermediate,State-owned
GLOBAL_PLANT_00660,China,Asia,4236.637810636804,Dry Process,Petcoke,1998,115.93909068856419,3016.4920634894606,968.2662914648114,Modern,Multinational
GLOBAL_PLANT_00661,China,Asia,3049.656888386825,Dry Process,Petcoke,1976,95.93274733131932,3050.9371617975416,1000.0,Modern,Multinational
GLOBAL_PLANT_00662,South Korea,North America,1186.9749967294515,Dry Process,Coal,1971,84.58214192192473,3222.1660808373663,741.3157320475814,Traditional,State-owned
GLOBAL_PLANT_00663,India,Asia,3041.5457192040417,Dry Process,Natural Gas,1990,78.31252775409757,3931.9623400956507,600.0013439689709,Intermediate,Private
GLOBAL_PLANT_00664,China,Asia,6789.643415838238,Dry Process,Natural Gas,1975,90.30841940761624,3290.372744027417,600.0,Modern,Private
GLOBAL_PLANT_00665,China,Asia,4657.0075484004055,Dry Process,Coal,1997,108.76519421544828,3016.6434493249144,932.1880992159802,Traditional,Private
GLOBAL_PLANT_00666,China,Asia,6118.065536417222,Dry Process,Coal,2017,105.95477957475121,2950.283166509167,795.2941459225614,Modern,Private
GLOBAL_PLANT_00667,China,Asia,2199.22819965126,Dry Process,Coal,2011,80.88924105443078,3052.470016203139,818.3241910458719,Modern,State-owned
GLOBAL_PLANT_00668,China,Asia,20000.0,Dry Process,Coal,2005,78.07920654744731,3853.1880342647196,620.9349007043287,Intermediate,State-owned
GLOBAL_PLANT_00669,China,Europe,1198.2195146245663,Dry Process,Coal,2001,108.13797412639295,3080.2230062162116,724.6811087211534,Intermediate,State-owned
GLOBAL_PLANT_00670,China,Asia,8822.604114536609,Dry Process,Natural Gas,2014,80.55305190769941,3472.0611603830857,770.4519186099218,Modern,Private
GLOBAL_PLANT_00671,China,Asia,20000.0,Wet Process,Petcoke,2011,96.19819548159008,3087.221526358593,820.783838336407,Modern,State-owned
GLOBAL_PLANT_00672,Japan,Asia,8752.456749364253,Wet Process,Coal,2022,97.47509285048554,3278.3553623838884,760.140796108624,Traditional,Private
GLOBAL_PLANT_00673,China,Europe,3854.4011395982275,Wet Process,Coal,2015,101.24124263453477,3437.5235822026166,696.2673801698658,Modern,Private
GLOBAL_PLANT_00674,China,Asia,2607.2297652193606,Dry Process,Coal,1978,112.16540860363743,3028.4291450570227,721.5433007397477,Modern,Private
GLOBAL_PLANT_00675,China,North America,17039.767931642593,Dry Process,Coal,1980,69.74074126265354,3007.6665037541693,920.8323285947233,Intermediate,Multinational
GLOBAL_PLANT_00676,New Zealand,Asia,891.0763283029072,Dry Process,Coal,1992,60.0,3697.660908336599,824.4784619603499,Traditional,Private
GLOBAL_PLANT_00677,China,Asia,1534.3327693052865,Wet Process,Natural Gas,2019,83.65105437543296,3495.377868468739,861.2156806955552,Modern,State-owned
GLOBAL_PLANT_00678,China,Asia,3050.103127759316,Semi-Dry,Natural Gas,1980,131.0305681566437,3437.2016956072184,710.1126189122671,Intermediate,Private
GLOBAL_PLANT_00679,UAE,Asia,20000.0,Wet Process,Coal,2018,135.44348200174755,3436.182887936874,600.0,Intermediate,Private
GLOBAL_PLANT_00680,Iran,Asia,7752.116355900753,Dry Process,Natural Gas,1971,131.62354271131775,3337.8726464933197,747.6895693115504,Intermediate,Multinational
GLOBAL_PLANT_00681,Brazil,Asia,1538.1644820872925,Wet Process,Coal,1972,91.14037264478621,3805.3327439525196,713.3429445574503,Intermediate,Private
GLOBAL_PLANT_00682,China,Europe,3386.76596882559,Dry Process,Petcoke,1980,60.0,3213.172490563147,834.9012268628079,Traditional,Private
GLOBAL_PLANT_00683,China,Asia,2351.5082906966227,Dry Process,Coal,2019,60.0,3373.178710160276,1000.0,Modern,Private
GLOBAL_PLANT_00684,India,Asia,2096.9794042433487,Dry Process,Coal,2004,82.71923676901177,2764.726121421796,869.5166017618255,Modern,Multinational
GLOBAL_PLANT_00685,Argentina,Asia,15909.432801687244,Dry Process,Natural Gas,1984,91.0385273970128,2952.511794022628,1000.0,Traditional,Private
GLOBAL_PLANT_00686,China,Asia,947.57704239307,Dry Process,Coal,2012,121.01250802111917,2839.754300049488,856.8769695339448,Intermediate,Private
GLOBAL_PLANT_00687,China,Asia,20000.0,Dry Process,Petcoke,1980,112.35610919084891,3582.219075054845,737.0113762427285,Intermediate,Private
GLOBAL_PLANT_00688,China,Asia,13278.156932845135,Dry Process,Coal,2000,99.5481015798324,2500.0,834.7916078120884,Intermediate,Private
GLOBAL_PLANT_00689,USA,Asia,18197.399981938393,Dry Process,Coal,1997,77.20310458117717,3079.3069931741834,978.0638599477709,Intermediate,Private
GLOBAL_PLANT_00690,China,Asia,2819.944789558303,Wet Process,Coal,1997,75.7844088351022,2500.0,982.9562596321239,Intermediate,State-owned
GLOBAL_PLANT_00691,China,Asia,4105.452047860326,Dry Process,Coal,2001,100.08255374142871,2950.613631355433,742.4662631956921,Traditional,State-owned
GLOBAL_PLANT_00692,China,Asia,880.2604438190508,Dry Process,Petcoke,1994,108.94101957679453,3052.71531508044,825.3183695699299,Intermediate,Private
GLOBAL_PLANT_00693,China,Asia,2618.626208981544,Dry Process,Coal,1989,102.83762524491169,3615.461328138213,657.0733120328855,Modern,State-owned
GLOBAL_PLANT_00694,China,Asia,8887.364404982665,Wet Process,Petcoke,1997,74.3080408078669,3318.988381766437,882.4668624691429,Intermediate,Multinational
GLOBAL_PLANT_00695,China,Africa,20000.0,Dry Process,Petcoke,1994,108.01335257584172,2950.05754300131,955.3354699055894,Intermediate,Multinational
GLOBAL_PLANT_00696,India,Asia,1301.6810452572622,Dry Process,Petcoke,1980,103.51821934202823,3519.789115919548,803.9799454116016,Intermediate,Private
GLOBAL_PLANT_00697,China,Asia,3169.70206172796,Dry Process,Coal,1988,73.58667187619643,3205.3496763589274,733.2615945639872,Intermediate,Private
GLOBAL_PLANT_00698,China,Asia,4098.764786521892,Dry Process,Natural Gas,1997,79.31358059399489,3211.2700576121756,836.0130951277563,Modern,Multinational
GLOBAL_PLANT_00699,China,Europe,920.625156646312,Dry Process,Coal,1970,108.76991949123133,2839.198547668402,841.7459031363167,Intermediate,Private
GLOBAL_PLANT_00700,China,Europe,9992.78978195134,Wet Process,Coal,1974,90.30984929708218,2902.9958858290584,808.114383184962,Intermediate,Private
GLOBAL_PLANT_00701,China,Asia,2061.5462807036797,Dry Process,Coal,1979,126.78294603272914,2952.4708100163425,817.8715124335953,Intermediate,Multinational
GLOBAL_PLANT_00702,China,Africa,3887.5389611093055,Dry Process,Coal,2011,105.02258552129153,3213.938381946257,782.6185149530629,Intermediate,Private
GLOBAL_PLANT_00703,China,Asia,2857.381010567595,Wet Process,Coal,2015,85.26737623621462,3223.3657180942023,899.5954928226406,Modern,Private
GLOBAL_PLANT_00704,China,Asia,1906.060438164005,Wet Process,Petcoke,2003,94.79588799218135,3663.2277990572134,873.6227445165127,Intermediate,Private
GLOBAL_PLANT_00705,China,Europe,4873.394605103774,Dry Process,Coal,2005,96.26766785275436,3315.5165503813505,701.689685285585,Intermediate,State-owned
GLOBAL_PLANT_00706,Taiwan,Europe,3794.350411898569,Wet Process,Coal,1971,80.4321937351658,2500.0,698.9409396841405,Intermediate,Private
GLOBAL_PLANT_00707,China,Asia,3145.6333791224965,Dry Process,Petcoke,1987,76.74823603644747,3278.792596361507,774.5625582973438,Intermediate,Multinational
GLOBAL_PLANT_00708,Brazil,Asia,2050.5145773669146,Dry Process,Coal,1982,109.02779787619,2764.99509314974,873.683712410518,Intermediate,State-owned
GLOBAL_PLANT_00709,China,Asia,7211.480903367389,Dry Process,Coal,2020,111.9054659408419,2910.208722616539,814.8057413890815,Modern,Private
GLOBAL_PLANT_00710,India,Asia,20000.0,Dry Process,Coal,1974,107.07562939105918,2956.349158482101,735.6849589877345,Intermediate,Private
GLOBAL_PLANT_00711,USA,Europe,5813.073312306966,Dry Process,Petcoke,1989,125.30636188647604,3000.9985029463096,826.151859672583,Modern,Private
GLOBAL_PLANT_00712,China,Asia,16241.774222355596,Dry Process,Coal,1971,84.16453527976796,2787.455182387909,766.9189480477728,Intermediate,State-owned
GLOBAL_PLANT_00713,China,Asia,926.7961975861662,Dry Process,Coal,1980,128.4854153214226,3261.0446010356864,888.0486460224131,Modern,Private
GLOBAL_PLANT_00714,China,Asia,5939.104997320771,Dry Process,Coal,1999,76.98157762891694,2776.7593144727125,833.3058435067047,Modern,Multinational
GLOBAL_PLANT_00715,China,Asia,1317.0609989148115,Dry Process,Petcoke,2001,74.74628873263015,3307.000282174954,768.4721812547856,Intermediate,Private
GLOBAL_PLANT_00716,Argentina,Asia,835.2157602335053,Dry Process,Petcoke,2001,60.0,3871.0913231184886,823.1518772046461,Intermediate,Private
GLOBAL_PLANT_00717,Turkey,Asia,2023.8447259753425,Dry Process,Petcoke,2019,86.08409372346367,2801.192282319781,931.5048059524202,Intermediate,Private
GLOBAL_PLANT_00718,Pakistan,Africa,20000.0,Dry Process,Coal,2007,84.92555326341093,3114.6469086982333,743.0369923453623,Intermediate,State-owned
GLOBAL_PLANT_00719,China,Europe,15367.635628350881,Dry Process,Coal,1997,105.51874560509302,2500.0,840.2656981647161,Intermediate,Private
GLOBAL_PLANT_00720,India,Asia,6578.787037133186,Dry Process,Coal,1979,99.87781883240902,3109.71941210896,792.9539659534004,Intermediate,Private
GLOBAL_PLANT_00721,Egypt,North America,781.143856493577,Dry Process,Coal,1991,71.14053257961726,3392.815145789445,842.69836838621,Intermediate,Multinational
GLOBAL_PLANT_00722,China,Europe,3883.387886817116,Dry Process,Coal,1986,87.14547523148364,3416.19176940718,734.543505840427,Intermediate,Private
GLOBAL_PLANT_00723,China,Europe,7058.86823290002,Dry Process,Coal,1991,87.5707595782463,3223.209119085229,811.0335433159375,Intermediate,Private
GLOBAL_PLANT_00724,India,Asia,6067.145291537781,Semi-Dry,Coal,2012,60.0,3466.7790274276927,910.78232824168,Intermediate,State-owned
GLOBAL_PLANT_00725,China,Asia,537.7790025404446,Dry Process,Petcoke,1988,75.38106545973261,3963.8163607828374,706.2993018753892,Traditional,State-owned
GLOBAL_PLANT_00726,Turkey,Asia,1688.5384012332415,Dry Process,Coal,1986,79.58372738771821,3713.69140623128,667.0594896674918,Modern,Private
GLOBAL_PLANT_00727,China,Asia,4551.020092731647,Dry Process,Petcoke,1993,123.67250039641893,3043.243721177109,670.8544435513036,Traditional,Private
GLOBAL_PLANT_00728,USA,Asia,9353.904151313958,Wet Process,Coal,2005,98.82901431914705,2764.6688040599784,682.9337469799812,Modern,State-owned
GLOBAL_PLANT_00729,China,Asia,352.3576160948031,Dry Process,Coal,2001,108.24337507895,3078.1545750278588,859.5323287892664,Modern,Private
GLOBAL_PLANT_00730,China,Asia,4045.8673406988037,Dry Process,Coal,2015,65.02729005701576,2915.9051703147957,659.4140314134535,Modern,State-owned
GLOBAL_PLANT_00731,China,Europe,5835.16909569751,Dry Process,Coal,2021,118.88428966027983,3335.40426435939,770.2104655256469,Intermediate,Private
GLOBAL_PLANT_00732,Brazil,Asia,13623.26655640236,Dry Process,Coal,2005,121.02204126048186,2845.6419381711507,861.8289303310708,Modern,Private
GLOBAL_PLANT_00733,India,Asia,11287.250586928023,Dry Process,Coal,1997,60.0,3178.1532702228974,841.6659060548593,Traditional,Private
GLOBAL_PLANT_00734,China,Africa,9888.083087958243,Dry Process,Natural Gas,1983,80.89366552168303,3451.4042163608933,761.4441020037515,Traditional,Private
GLOBAL_PLANT_00735,China,South America,1881.964377487986,Dry Process,Petcoke,2005,104.9153114603102,3169.7912381548467,819.0923731755106,Intermediate,State-owned
GLOBAL_PLANT_00736,Russia,Europe,497.89909472098145,Dry Process,Coal,1975,107.88776907076364,2916.105853175661,810.7145329737568,Intermediate,Private
GLOBAL_PLANT_00737,China,Oceania,3066.636666095788,Dry Process,Petcoke,1978,81.43010539025556,3552.4442172757076,777.5759044451813,Traditional,Private
GLOBAL_PLANT_00738,Brazil,Asia,16349.591482775306,Dry Process,Petcoke,1990,88.89001073892695,2636.305716573852,778.916528134542,Traditional,Multinational
GLOBAL_PLANT_00739,China,Africa,20000.0,Dry Process,Petcoke,1981,83.05237877909714,3101.661483236761,1000.0,Intermediate,Private
GLOBAL_PLANT_00740,China,Asia,11529.438612135802,Dry Process,Petcoke,1999,97.2083609389224,3187.5019929855994,880.93109039313,Intermediate,State-owned
GLOBAL_PLANT_00741,China,Asia,8227.265573435412,Wet Process,Coal,2000,118.94357062923825,3204.772597519889,1000.0,Intermediate,Multinational
GLOBAL_PLANT_00742,China,Asia,7750.925837094351,Dry Process,Coal,2009,79.5791568571759,3254.1488168234246,750.3036867079499,Intermediate,Multinational
GLOBAL_PLANT_00743,India,Asia,2521.621696503326,Dry Process,Coal,1973,115.01640995536829,3383.131945942848,791.5033403111853,Modern,Multinational
GLOBAL_PLANT_00744,China,Asia,4204.571428598166,Dry Process,Coal,2000,79.36655855306225,3189.3777682863947,666.7874234723353,Intermediate,Private
GLOBAL_PLANT_00745,China,Asia,20000.0,Dry Process,Coal,1996,78.04745575006231,3089.582515356896,719.0433197910428,Modern,Multinational
GLOBAL_PLANT_00746,Japan,Europe,1585.9365467653215,Dry Process,Coal,1994,111.37189236686427,3077.7231966020913,990.1913148662501,Modern,State-owned
GLOBAL_PLANT_00747,China,Asia,20000.0,Dry Process,Natural Gas,1974,113.43872756015233,3016.545259388494,747.7965710158244,Intermediate,State-owned
GLOBAL_PLANT_00748,China,Asia,3339.466072334549,Semi-Dry,Natural Gas,1975,112.02819873525308,3436.2629972980594,991.928130014446,Traditional,Private
GLOBAL_PLANT_00749,Italy,Europe,20000.0,Dry Process,Natural Gas,1974,68.68405183563718,3006.0414561570456,675.6637739320109,Traditional,Multinational
GLOBAL_PLANT_00750,India,Asia,908.5246213802004,Dry Process,Petcoke,2020,85.68098043855899,3454.0313327024733,694.6530965926723,Intermediate,State-owned
GLOBAL_PLANT_00751,China,Asia,9927.709257943688,Dry Process,Natural Gas,1996,111.45977184006642,3205.6997246779615,765.8768778976579,Intermediate,State-owned
GLOBAL_PLANT_00752,Nigeria,Asia,2030.17207989191,Dry Process,Coal,1977,95.83083681127789,3043.6235579431614,793.6250078320822,Modern,Private
GLOBAL_PLANT_00753,India,Asia,899.3563759797107,Dry Process,Coal,1978,73.52614307605072,3385.5221647232406,892.308729245013,Intermediate,Private
GLOBAL_PLANT_00754,China,Asia,6388.4110270968995,Dry Process,Coal,1984,104.16635878250884,2981.7638225830647,845.0770417186266,Modern,Multinational
GLOBAL_PLANT_00755,China,South America,16504.13354371378,Dry Process,Petcoke,2005,80.70385482017059,3391.4552122184637,758.3684742655972,Modern,Private
GLOBAL_PLANT_00756,USA,Asia,1783.0314806132835,Wet Process,Coal,2010,130.89049696784423,3263.8178363575353,786.6684193481893,Intermediate,Private
GLOBAL_PLANT_00757,India,Asia,813.3657191471308,Dry Process,Petcoke,1976,125.89682924836517,3021.1025932724237,768.09370802153,Modern,State-owned
GLOBAL_PLANT_00758,China,North America,4401.876836895687,Wet Process,Coal,2001,107.08194852711135,3358.590444600368,708.534626467427,Modern,Private
GLOBAL_PLANT_00759,Japan,Europe,4425.230318505949,Dry Process,Coal,1977,122.22013409539548,3363.976917706592,711.2037063398378,Traditional,Private
GLOBAL_PLANT_00760,USA,Asia,9489.901887776085,Dry Process,Petcoke,2016,96.29582700246762,3547.255881742987,902.788389143341,Modern,Private
GLOBAL_PLANT_00761,China,Asia,15359.869117010327,Dry Process,Coal,2020,110.30874988750031,3489.8441037227885,617.183507207286,Modern,Private
GLOBAL_PLANT_00762,China,Asia,4576.554870953807,Dry Process,Coal,1984,124.5544059060415,3347.3822062178847,961.7358697445054,Modern,Private
GLOBAL_PLANT_00763,China,Asia,20000.0,Semi-Dry,Coal,2006,99.90997363588626,2861.722714637371,765.7005774397768,Modern,Private
GLOBAL_PLANT_00764,India,Asia,6432.262962152632,Dry Process,Coal,1988,89.89625656971432,3934.576096452217,722.7491393607839,Modern,Private
GLOBAL_PLANT_00765,China,Asia,3243.110544352943,Dry Process,Petcoke,2008,60.907560836457684,2778.9151366784567,873.9759290697269,Intermediate,State-owned
GLOBAL_PLANT_00766,China,Africa,710.6067404209346,Dry Process,Coal,1975,93.33732948557012,3484.778952284693,948.5216584147117,Modern,Multinational
GLOBAL_PLANT_00767,USA,Asia,3586.057094794011,Dry Process,Coal,1988,111.46846369124623,3329.3851450658894,911.7632441603957,Traditional,Private
GLOBAL_PLANT_00768,Russia,Asia,3282.418133270601,Semi-Dry,Coal,1997,113.9126685513526,2847.7572882556656,850.1852049359891,Modern,Private
GLOBAL_PLANT_00769,China,Asia,15558.55233079996,Dry Process,Petcoke,1986,105.08730131436819,3162.7097183364504,908.6863489721836,Intermediate,Private
GLOBAL_PLANT_00770,Brazil,Asia,8561.069037361547,Dry Process,Coal,2011,84.1740181007552,3176.3741341266077,628.3502422856134,Intermediate,State-owned
GLOBAL_PLANT_00771,China,Asia,1193.6332118943026,Dry Process,Petcoke,1988,60.0,3591.674814743157,747.8169458511852,Intermediate,Multinational
GLOBAL_PLANT_00772,Turkey,Asia,6043.2985758812365,Wet Process,Petcoke,2000,85.0956980399053,2986.0067299159364,708.8829939975155,Intermediate,Private
GLOBAL_PLANT_00773,China,Europe,11002.05558927979,Dry Process,Coal,1980,88.91310257892097,3121.4164980726937,922.4638731215175,Traditional,Private
GLOBAL_PLANT_00774,China,Asia,20000.0,Dry Process,Natural Gas,1984,88.74142065619972,2500.0,761.6521981076113,Modern,State-owned
GLOBAL_PLANT_00775,USA,Asia,14257.020925626024,Dry Process,Petcoke,1979,107.3711271395585,3720.4288379370732,884.5406556782056,Intermediate,State-owned
GLOBAL_PLANT_00776,China,Asia,12246.75135355062,Dry Process,Coal,2012,134.71352822029678,2878.8595270939786,853.5856942488638,Traditional,Private
GLOBAL_PLANT_00777,China,Asia,5282.227662703839,Dry Process,Coal,1992,97.47058403682186,3298.0732592717522,713.7693063836319,Modern,State-owned
GLOBAL_PLANT_00778,India,Asia,7832.009573042172,Dry Process,Natural Gas,1972,90.66536421687077,3169.5776510834407,741.3041790023716,Modern,State-owned
GLOBAL_PLANT_00779,India,Asia,20000.0,Dry Process,Petcoke,1972,89.81556373991815,3170.599709964998,929.3817690814726,Modern,Multinational
GLOBAL_PLANT_00780,India,Asia,992.93690577095,Dry Process,Coal,1987,97.48769533815428,3442.9585954612626,722.4517351315586,Intermediate,Private
GLOBAL_PLANT_00781,India,Asia,3231.4066195197356,Dry Process,Coal,1994,78.43412479303203,3701.3787380910903,812.4867610195479,Modern,Multinational
GLOBAL_PLANT_00782,China,Europe,1944.8059870577292,Dry Process,Petcoke,2012,97.4039711749211,3275.4481009825977,721.7458713673554,Modern,Private
